country,allocKey,iso3,admin1,admin2,year,value
Ethiopia,9862621,ETH,SNNP,Siltie,2005,0.0
Ethiopia,9862622,ETH,SNNP,Siltie,2005,469.9
Ethiopia,9872618,ETH,SNNP,Siltie,2005,0.0
Ethiopia,9872619,ETH,SNNP,Siltie,2005,484.4
Ethiopia,9872620,ETH,SNNP,Siltie,2005,449.2
Ethiopia,9872621,ETH,SNNP,Siltie,2005,5894.3
Ethiopia,9872622,ETH,SNNP,Siltie,2005,3695.1
Ethiopia,9882618,ETH,SNNP,Siltie,2005,0.0
Ethiopia,9882619,ETH,SNNP,Siltie,2005,0.0
Ethiopia,9882620,ETH,SNNP,Siltie,2005,439.7
Ethiopia,9882621,ETH,SNNP,Siltie,2005,0.0
Ethiopia,9892618,ETH,SNNP,Siltie,2005,526.0
Ethiopia,9892619,ETH,SNNP,Siltie,2005,2491.9
Ethiopia,9892620,ETH,SNNP,Siltie,2005,168.0
Ethiopia,10052598,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10062600,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10062601,ETH,SNNP,South Omo,2005,386.3
Ethiopia,10072599,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10072600,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10072601,ETH,SNNP,South Omo,2005,0.5
Ethiopia,10082598,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10082599,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10082600,ETH,SNNP,South Omo,2005,435.9
Ethiopia,10082601,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10092599,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10092600,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10092601,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10092603,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10102598,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10102599,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10102600,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10102601,ETH,SNNP,South Omo,2005,210.5
Ethiopia,10102603,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10112599,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10112600,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10112601,ETH,SNNP,South Omo,2005,0.3
Ethiopia,10112602,ETH,SNNP,South Omo,2005,0.2
Ethiopia,10112603,ETH,SNNP,South Omo,2005,0.3
Ethiopia,10122600,ETH,SNNP,South Omo,2005,0.4
Ethiopia,10122601,ETH,SNNP,South Omo,2005,0.1
Ethiopia,10122602,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10122603,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10162604,ETH,SNNP,South Omo,2005,0.1
Ethiopia,10152595,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10162600,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10162605,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10172596,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10172597,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10172600,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10172604,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10182602,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10192601,ETH,SNNP,South Omo,2005,2.0
Ethiopia,10192602,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10232593,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10212602,ETH,SNNP,South Omo,2005,0.0
Ethiopia,10212603,ETH,SNNP,South Omo,2005,0.0
Ethiopia,9952611,ETH,SNNP,Wolayita,2005,4.3
Ethiopia,9952612,ETH,SNNP,Wolayita,2005,35.5
Ethiopia,9952613,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9962611,ETH,SNNP,Wolayita,2005,4.8
Ethiopia,9962612,ETH,SNNP,Wolayita,2005,35.6
Ethiopia,9962613,ETH,SNNP,Wolayita,2005,36.2
Ethiopia,9962614,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9962615,ETH,SNNP,Wolayita,2005,36.0
Ethiopia,9962616,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9962617,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9972612,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9972613,ETH,SNNP,Wolayita,2005,37.4
Ethiopia,9972614,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9972615,ETH,SNNP,Wolayita,2005,36.3
Ethiopia,9972616,ETH,SNNP,Wolayita,2005,1932.9
Ethiopia,9972617,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9982611,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9982612,ETH,SNNP,Wolayita,2005,35.5
Ethiopia,9982613,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9982614,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9982615,ETH,SNNP,Wolayita,2005,36.2
Ethiopia,9982616,ETH,SNNP,Wolayita,2005,0.2
Ethiopia,9982617,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9992609,ETH,SNNP,Wolayita,2005,28.0
Ethiopia,9992610,ETH,SNNP,Wolayita,2005,28.7
Ethiopia,9992611,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9992612,ETH,SNNP,Wolayita,2005,36.1
Ethiopia,9992613,ETH,SNNP,Wolayita,2005,34.9
Ethiopia,9992614,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9992615,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,9992616,ETH,SNNP,Wolayita,2005,1.0
Ethiopia,9992617,ETH,SNNP,Wolayita,2005,0.6
Ethiopia,10002610,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,10002611,ETH,SNNP,Wolayita,2005,378.3
Ethiopia,10002612,ETH,SNNP,Wolayita,2005,35.5
Ethiopia,10002613,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,10002614,ETH,SNNP,Wolayita,2005,1432.4
Ethiopia,10002615,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,10002616,ETH,SNNP,Wolayita,2005,0.0
Ethiopia,10002617,ETH,SNNP,Wolayita,2005,0.2
Ethiopia,10012613,ETH,SNNP,Wolayita,2005,2.8
Ethiopia,10012615,ETH,SNNP,Wolayita,2005,0.6
Ethiopia,10012616,ETH,SNNP,Wolayita,2005,0.8
Ethiopia,9852610,ETH,SNNP,Yem Special Woreda,2005,455.2
Ethiopia,9852611,ETH,SNNP,Yem Special Woreda,2005,574.6
Ethiopia,9862610,ETH,SNNP,Yem Special Woreda,2005,574.6
Ethiopia,9862611,ETH,SNNP,Yem Special Woreda,2005,689.2
Ethiopia,9872610,ETH,SNNP,Yem Special Woreda,2005,648.3
Ethiopia,9872611,ETH,SNNP,Yem Special Woreda,2005,9.9
Ethiopia,9882610,ETH,SNNP,Yem Special Woreda,2005,277.3
Ethiopia,9612677,ETH,Somali,Jijiga,2005,98.5
Ethiopia,9622675,ETH,Somali,Jijiga,2005,12.2
Ethiopia,9622677,ETH,Somali,Jijiga,2005,17.0
Ethiopia,9622678,ETH,Somali,Jijiga,2005,22.3
Ethiopia,9632673,ETH,Somali,Jijiga,2005,47.5
Ethiopia,9632674,ETH,Somali,Jijiga,2005,34.9
Ethiopia,9632675,ETH,Somali,Jijiga,2005,28.2
Ethiopia,9642673,ETH,Somali,Jijiga,2005,90.9
Ethiopia,9642674,ETH,Somali,Jijiga,2005,276.2
Ethiopia,9642675,ETH,Somali,Jijiga,2005,422.0
Ethiopia,9642676,ETH,Somali,Jijiga,2005,252.3
Ethiopia,9642677,ETH,Somali,Jijiga,2005,106.4
Ethiopia,9642678,ETH,Somali,Jijiga,2005,127.4
Ethiopia,9642679,ETH,Somali,Jijiga,2005,125.7
Ethiopia,9652670,ETH,Somali,Jijiga,2005,1038.5
Ethiopia,9652671,ETH,Somali,Jijiga,2005,100.5
Ethiopia,9652672,ETH,Somali,Jijiga,2005,99.0
Ethiopia,9652673,ETH,Somali,Jijiga,2005,217.4
Ethiopia,9652674,ETH,Somali,Jijiga,2005,292.0
Ethiopia,9652675,ETH,Somali,Jijiga,2005,613.0
Ethiopia,9652676,ETH,Somali,Jijiga,2005,273.1
Ethiopia,9652677,ETH,Somali,Jijiga,2005,182.8
Ethiopia,9652678,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9652679,ETH,Somali,Jijiga,2005,98.9
Ethiopia,9652680,ETH,Somali,Jijiga,2005,91.4
Ethiopia,9662670,ETH,Somali,Jijiga,2005,276.5
Ethiopia,9662671,ETH,Somali,Jijiga,2005,65.8
Ethiopia,9662672,ETH,Somali,Jijiga,2005,405.6
Ethiopia,9662673,ETH,Somali,Jijiga,2005,606.8
Ethiopia,9662674,ETH,Somali,Jijiga,2005,481.3
Ethiopia,9662675,ETH,Somali,Jijiga,2005,418.4
Ethiopia,9662676,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9662677,ETH,Somali,Jijiga,2005,232.8
Ethiopia,9662678,ETH,Somali,Jijiga,2005,125.5
Ethiopia,9662681,ETH,Somali,Jijiga,2005,84.4
Ethiopia,9672671,ETH,Somali,Jijiga,2005,118.1
Ethiopia,9672672,ETH,Somali,Jijiga,2005,62.3
Ethiopia,9672673,ETH,Somali,Jijiga,2005,360.2
Ethiopia,9672674,ETH,Somali,Jijiga,2005,423.8
Ethiopia,9672675,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9672676,ETH,Somali,Jijiga,2005,234.0
Ethiopia,9672677,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9672678,ETH,Somali,Jijiga,2005,314.6
Ethiopia,9672679,ETH,Somali,Jijiga,2005,59.1
Ethiopia,9682671,ETH,Somali,Jijiga,2005,303.2
Ethiopia,9682672,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9682673,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9682674,ETH,Somali,Jijiga,2005,283.9
Ethiopia,9682675,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9682676,ETH,Somali,Jijiga,2005,168.1
Ethiopia,9682677,ETH,Somali,Jijiga,2005,179.2
Ethiopia,9682678,ETH,Somali,Jijiga,2005,183.6
Ethiopia,9682679,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9682683,ETH,Somali,Jijiga,2005,28.5
Ethiopia,9692672,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692673,ETH,Somali,Jijiga,2005,23.4
Ethiopia,9692674,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692675,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692676,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692677,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692678,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692679,ETH,Somali,Jijiga,2005,26.9
Ethiopia,9692680,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9692685,ETH,Somali,Jijiga,2005,25.2
Ethiopia,9702672,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9702673,ETH,Somali,Jijiga,2005,6.4
Ethiopia,9702674,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9702677,ETH,Somali,Jijiga,2005,26.3
Ethiopia,9702686,ETH,Somali,Jijiga,2005,6.4
Ethiopia,9712672,ETH,Somali,Jijiga,2005,0.0
Ethiopia,9712673,ETH,Somali,Jijiga,2005,0.0
Ethiopia,10292649,ETH,Somali,Liben,2005,0.0
Ethiopia,10292650,ETH,Somali,Liben,2005,0.0
Ethiopia,10302651,ETH,Somali,Liben,2005,0.0
Ethiopia,10302665,ETH,Somali,Liben,2005,0.0
Ethiopia,10312645,ETH,Somali,Liben,2005,0.0
Ethiopia,10312653,ETH,Somali,Liben,2005,0.0
Ethiopia,10312664,ETH,Somali,Liben,2005,0.0
Ethiopia,10322642,ETH,Somali,Liben,2005,0.0
Ethiopia,10322654,ETH,Somali,Liben,2005,0.0
Ethiopia,10332640,ETH,Somali,Liben,2005,0.0
Ethiopia,10332655,ETH,Somali,Liben,2005,0.0
Ethiopia,10332656,ETH,Somali,Liben,2005,0.0
Ethiopia,10332657,ETH,Somali,Liben,2005,0.0
Ethiopia,10332658,ETH,Somali,Liben,2005,0.0
Ethiopia,10332663,ETH,Somali,Liben,2005,0.0
Ethiopia,10382632,ETH,Somali,Liben,2005,0.0
Ethiopia,10382630,ETH,Somali,Liben,2005,0.0
Ethiopia,10392635,ETH,Somali,Liben,2005,50.0
Ethiopia,9492675,ETH,Somali,Shinile,2005,0.0
Ethiopia,9632670,ETH,Somali,Shinile,2005,0.0
Ethiopia,9632671,ETH,Somali,Shinile,2005,0.0
Ethiopia,9642671,ETH,Somali,Shinile,2005,0.0
Ethiopia,9642672,ETH,Somali,Shinile,2005,0.0
Ethiopia,9642662,ETH,Somali,Shinile,2005,0.0
Ethiopia,9652657,ETH,Somali,Shinile,2005,0.0
Ethiopia,9652660,ETH,Somali,Shinile,2005,0.0
Ethiopia,9662657,ETH,Somali,Shinile,2005,0.0
Ethiopia,9662658,ETH,Somali,Shinile,2005,0.0
Ethiopia,9662659,ETH,Somali,Shinile,2005,0.0
Ethiopia,9662660,ETH,Somali,Shinile,2005,0.0
Ethiopia,9662661,ETH,Somali,Shinile,2005,0.0
Ethiopia,9052629,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9052630,ETH,Tigray,Central Tigray,2005,7.1
Ethiopia,9062628,ETH,Tigray,Central Tigray,2005,0.7
Ethiopia,9062629,ETH,Tigray,Central Tigray,2005,10.1
Ethiopia,9062630,ETH,Tigray,Central Tigray,2005,28.9
Ethiopia,9062631,ETH,Tigray,Central Tigray,2005,19.7
Ethiopia,9072625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9072626,ETH,Tigray,Central Tigray,2005,0.5
Ethiopia,9072627,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9072628,ETH,Tigray,Central Tigray,2005,21.4
Ethiopia,9072629,ETH,Tigray,Central Tigray,2005,37.7
Ethiopia,9072630,ETH,Tigray,Central Tigray,2005,33.3
Ethiopia,9072631,ETH,Tigray,Central Tigray,2005,31.6
Ethiopia,9082622,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9082623,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9082624,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9082625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9082626,ETH,Tigray,Central Tigray,2005,9.1
Ethiopia,9082627,ETH,Tigray,Central Tigray,2005,26.9
Ethiopia,9082628,ETH,Tigray,Central Tigray,2005,31.5
Ethiopia,9082629,ETH,Tigray,Central Tigray,2005,36.2
Ethiopia,9082630,ETH,Tigray,Central Tigray,2005,39.7
Ethiopia,9082631,ETH,Tigray,Central Tigray,2005,33.2
Ethiopia,9092623,ETH,Tigray,Central Tigray,2005,33.3
Ethiopia,9092624,ETH,Tigray,Central Tigray,2005,40.5
Ethiopia,9092625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9092626,ETH,Tigray,Central Tigray,2005,30.6
Ethiopia,9092627,ETH,Tigray,Central Tigray,2005,55.7
Ethiopia,9092628,ETH,Tigray,Central Tigray,2005,43.9
Ethiopia,9092629,ETH,Tigray,Central Tigray,2005,45.3
Ethiopia,9092630,ETH,Tigray,Central Tigray,2005,41.9
Ethiopia,9092631,ETH,Tigray,Central Tigray,2005,37.9
Ethiopia,9102624,ETH,Tigray,Central Tigray,2005,48.8
Ethiopia,9102625,ETH,Tigray,Central Tigray,2005,54.3
Ethiopia,9102626,ETH,Tigray,Central Tigray,2005,65.0
Ethiopia,9102627,ETH,Tigray,Central Tigray,2005,72.1
Ethiopia,9102628,ETH,Tigray,Central Tigray,2005,58.1
Ethiopia,9102629,ETH,Tigray,Central Tigray,2005,50.0
Ethiopia,9102630,ETH,Tigray,Central Tigray,2005,36.4
Ethiopia,9102631,ETH,Tigray,Central Tigray,2005,34.0
Ethiopia,9112623,ETH,Tigray,Central Tigray,2005,51.3
Ethiopia,9112624,ETH,Tigray,Central Tigray,2005,59.8
Ethiopia,9112625,ETH,Tigray,Central Tigray,2005,42.7
Ethiopia,9112626,ETH,Tigray,Central Tigray,2005,69.6
Ethiopia,9112627,ETH,Tigray,Central Tigray,2005,68.8
Ethiopia,9112628,ETH,Tigray,Central Tigray,2005,62.3
Ethiopia,9112629,ETH,Tigray,Central Tigray,2005,45.1
Ethiopia,9112630,ETH,Tigray,Central Tigray,2005,32.7
Ethiopia,9112631,ETH,Tigray,Central Tigray,2005,33.3
Ethiopia,9112632,ETH,Tigray,Central Tigray,2005,124.5
Ethiopia,9122623,ETH,Tigray,Central Tigray,2005,53.8
Ethiopia,9122624,ETH,Tigray,Central Tigray,2005,58.3
Ethiopia,9122625,ETH,Tigray,Central Tigray,2005,61.0
Ethiopia,9122626,ETH,Tigray,Central Tigray,2005,57.3
Ethiopia,9122627,ETH,Tigray,Central Tigray,2005,56.6
Ethiopia,9122628,ETH,Tigray,Central Tigray,2005,45.2
Ethiopia,9122629,ETH,Tigray,Central Tigray,2005,33.2
Ethiopia,9122630,ETH,Tigray,Central Tigray,2005,31.5
Ethiopia,9122631,ETH,Tigray,Central Tigray,2005,33.6
Ethiopia,9122632,ETH,Tigray,Central Tigray,2005,117.9
Ethiopia,9132623,ETH,Tigray,Central Tigray,2005,48.3
Ethiopia,9132624,ETH,Tigray,Central Tigray,2005,52.4
Ethiopia,9132625,ETH,Tigray,Central Tigray,2005,36.9
Ethiopia,9132626,ETH,Tigray,Central Tigray,2005,37.5
Ethiopia,9132627,ETH,Tigray,Central Tigray,2005,49.9
Ethiopia,9132628,ETH,Tigray,Central Tigray,2005,41.2
Ethiopia,9132629,ETH,Tigray,Central Tigray,2005,31.0
Ethiopia,9132630,ETH,Tigray,Central Tigray,2005,31.1
Ethiopia,9132631,ETH,Tigray,Central Tigray,2005,29.1
Ethiopia,9142624,ETH,Tigray,Central Tigray,2005,35.1
Ethiopia,9142625,ETH,Tigray,Central Tigray,2005,780.2
Ethiopia,9142626,ETH,Tigray,Central Tigray,2005,32.2
Ethiopia,9142627,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9142628,ETH,Tigray,Central Tigray,2005,29.2
Ethiopia,9142629,ETH,Tigray,Central Tigray,2005,29.4
Ethiopia,9142630,ETH,Tigray,Central Tigray,2005,30.1
Ethiopia,9142631,ETH,Tigray,Central Tigray,2005,22.1
Ethiopia,9152623,ETH,Tigray,Central Tigray,2005,499.1
Ethiopia,9152624,ETH,Tigray,Central Tigray,2005,33.8
Ethiopia,9152625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9152626,ETH,Tigray,Central Tigray,2005,31.3
Ethiopia,9152627,ETH,Tigray,Central Tigray,2005,29.9
Ethiopia,9152628,ETH,Tigray,Central Tigray,2005,30.4
Ethiopia,9152629,ETH,Tigray,Central Tigray,2005,31.1
Ethiopia,9152630,ETH,Tigray,Central Tigray,2005,32.4
Ethiopia,9152631,ETH,Tigray,Central Tigray,2005,31.4
Ethiopia,9162623,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9162624,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9162625,ETH,Tigray,Central Tigray,2005,31.2
Ethiopia,9162626,ETH,Tigray,Central Tigray,2005,1868.2
Ethiopia,9162627,ETH,Tigray,Central Tigray,2005,34.5
Ethiopia,9162628,ETH,Tigray,Central Tigray,2005,35.0
Ethiopia,9162629,ETH,Tigray,Central Tigray,2005,35.9
Ethiopia,9162630,ETH,Tigray,Central Tigray,2005,32.7
Ethiopia,9162631,ETH,Tigray,Central Tigray,2005,33.4
Ethiopia,9162632,ETH,Tigray,Central Tigray,2005,34.6
Ethiopia,9162633,ETH,Tigray,Central Tigray,2005,38.7
Ethiopia,9172624,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9172625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9172626,ETH,Tigray,Central Tigray,2005,2421.5
Ethiopia,9172627,ETH,Tigray,Central Tigray,2005,2129.7
Ethiopia,9172628,ETH,Tigray,Central Tigray,2005,32.9
Ethiopia,9172629,ETH,Tigray,Central Tigray,2005,32.5
Ethiopia,9172630,ETH,Tigray,Central Tigray,2005,38.0
Ethiopia,9172631,ETH,Tigray,Central Tigray,2005,34.3
Ethiopia,9172632,ETH,Tigray,Central Tigray,2005,35.3
Ethiopia,9172633,ETH,Tigray,Central Tigray,2005,2233.3
Ethiopia,9182625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9182626,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9182627,ETH,Tigray,Central Tigray,2005,18.9
Ethiopia,9182628,ETH,Tigray,Central Tigray,2005,15.0
Ethiopia,9182629,ETH,Tigray,Central Tigray,2005,19.0
Ethiopia,9182630,ETH,Tigray,Central Tigray,2005,32.5
Ethiopia,9182631,ETH,Tigray,Central Tigray,2005,33.5
Ethiopia,9182632,ETH,Tigray,Central Tigray,2005,34.4
Ethiopia,9192625,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9192626,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9192627,ETH,Tigray,Central Tigray,2005,15.9
Ethiopia,9192628,ETH,Tigray,Central Tigray,2005,14.2
Ethiopia,9192629,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9202626,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9202627,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9202628,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9212627,ETH,Tigray,Central Tigray,2005,0.0
Ethiopia,9212628,ETH,Tigray,Central Tigray,2005,1232.3
Ethiopia,9212629,ETH,Tigray,Central Tigray,2005,17.8
Ethiopia,9222629,ETH,Tigray,Central Tigray,2005,9.3
Ethiopia,9062635,ETH,Tigray,Easetern Tigray,2005,63.4
Ethiopia,9072633,ETH,Tigray,Easetern Tigray,2005,175.1
Ethiopia,9072634,ETH,Tigray,Easetern Tigray,2005,98.0
Ethiopia,9072635,ETH,Tigray,Easetern Tigray,2005,70.8
Ethiopia,9082632,ETH,Tigray,Easetern Tigray,2005,91.5
Ethiopia,9082633,ETH,Tigray,Easetern Tigray,2005,115.0
Ethiopia,9082634,ETH,Tigray,Easetern Tigray,2005,315.7
Ethiopia,9082635,ETH,Tigray,Easetern Tigray,2005,32.6
Ethiopia,9092632,ETH,Tigray,Easetern Tigray,2005,94.0
Ethiopia,9092633,ETH,Tigray,Easetern Tigray,2005,129.3
Ethiopia,9092634,ETH,Tigray,Easetern Tigray,2005,883.6
Ethiopia,9092635,ETH,Tigray,Easetern Tigray,2005,244.5
Ethiopia,9092637,ETH,Tigray,Easetern Tigray,2005,10.9
Ethiopia,9102632,ETH,Tigray,Easetern Tigray,2005,233.7
Ethiopia,9102633,ETH,Tigray,Easetern Tigray,2005,156.6
Ethiopia,9102634,ETH,Tigray,Easetern Tigray,2005,174.8
Ethiopia,9102635,ETH,Tigray,Easetern Tigray,2005,453.5
Ethiopia,9102636,ETH,Tigray,Easetern Tigray,2005,406.3
Ethiopia,9112633,ETH,Tigray,Easetern Tigray,2005,295.3
Ethiopia,9112634,ETH,Tigray,Easetern Tigray,2005,490.1
Ethiopia,9112635,ETH,Tigray,Easetern Tigray,2005,546.4
Ethiopia,9112636,ETH,Tigray,Easetern Tigray,2005,232.5
Ethiopia,9122633,ETH,Tigray,Easetern Tigray,2005,508.1
Ethiopia,9122634,ETH,Tigray,Easetern Tigray,2005,382.5
Ethiopia,9122635,ETH,Tigray,Easetern Tigray,2005,581.1
Ethiopia,9122636,ETH,Tigray,Easetern Tigray,2005,530.5
Ethiopia,9122637,ETH,Tigray,Easetern Tigray,2005,451.9
Ethiopia,9132632,ETH,Tigray,Easetern Tigray,2005,0.0
Ethiopia,9132633,ETH,Tigray,Easetern Tigray,2005,77.3
Ethiopia,9132634,ETH,Tigray,Easetern Tigray,2005,410.0
Ethiopia,9132635,ETH,Tigray,Easetern Tigray,2005,1715.9
Ethiopia,9132636,ETH,Tigray,Easetern Tigray,2005,417.6
Ethiopia,9132637,ETH,Tigray,Easetern Tigray,2005,699.5
Ethiopia,9132638,ETH,Tigray,Easetern Tigray,2005,207.6
Ethiopia,9142632,ETH,Tigray,Easetern Tigray,2005,34.3
Ethiopia,9142633,ETH,Tigray,Easetern Tigray,2005,200.1
Ethiopia,9142634,ETH,Tigray,Easetern Tigray,2005,319.4
Ethiopia,9142635,ETH,Tigray,Easetern Tigray,2005,265.9
Ethiopia,9142636,ETH,Tigray,Easetern Tigray,2005,891.0
Ethiopia,9142637,ETH,Tigray,Easetern Tigray,2005,739.0
Ethiopia,9142638,ETH,Tigray,Easetern Tigray,2005,192.3
Ethiopia,9152632,ETH,Tigray,Easetern Tigray,2005,42.0
Ethiopia,9152633,ETH,Tigray,Easetern Tigray,2005,213.8
Ethiopia,9152634,ETH,Tigray,Easetern Tigray,2005,255.6
Ethiopia,9152635,ETH,Tigray,Easetern Tigray,2005,273.7
Ethiopia,9152636,ETH,Tigray,Easetern Tigray,2005,242.5
Ethiopia,9152637,ETH,Tigray,Easetern Tigray,2005,663.7
Ethiopia,9152638,ETH,Tigray,Easetern Tigray,2005,264.4
Ethiopia,9162634,ETH,Tigray,Easetern Tigray,2005,109.4
Ethiopia,9162635,ETH,Tigray,Easetern Tigray,2005,199.3
Ethiopia,9162636,ETH,Tigray,Easetern Tigray,2005,270.9
Ethiopia,9162637,ETH,Tigray,Easetern Tigray,2005,292.9
Ethiopia,9162638,ETH,Tigray,Easetern Tigray,2005,61.3
Ethiopia,9172635,ETH,Tigray,Easetern Tigray,2005,284.5
Ethiopia,9172636,ETH,Tigray,Easetern Tigray,2005,277.1
Ethiopia,9172637,ETH,Tigray,Easetern Tigray,2005,231.3
Ethiopia,9032615,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9032616,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9042615,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9042616,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9042617,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9052614,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9052615,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9052616,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9052617,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9052618,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9052619,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062614,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062615,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062616,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062617,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062618,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062619,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9062620,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072613,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072614,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072615,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072616,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072617,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072618,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072619,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072620,ETH,Tigray,North Western Tigray,2005,0.0
Ethiopia,9072621,ETH,Tigray,North Western Tigray,2005,0.0
